Gene_name,ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,IR132H_AP_N5_R3,IR132H_AP_N5_R7,IR132H_AP_N5_R8,IR132H_AP_N5_R11,IR132H_AP_N5_R14,Adi_6_IR132H_AP_N6_R2,Adi_7_IR132H_AP_N6_R3,Adi_13_IR132H_AP_N6_R1,Adi_21_IR132H_AP_N6_R5,Adi_24_IR132H_AP_N6_R8,Adi_25_IR132H_AP_N6_R4,Adi_26_IR132H_AP_N6_R3,Adi_27_IR132H_AP_N6_R4,Adi_11_IR132H_AP_N6_R6,Adi_23_IR132H_AP_N6_R8,Adi_4_IR132H_AP_N6_R5,Adi_5_IR132H_AP_N6_R12,Adi_8_IR132H_AP_N6_R8,Adi_12_IR132H_AP_N6_R4,Adi_14_IR132H_AP_N6_R2,Adi_20_IR132H_AP_N6_R4,Adi_1_IWT_AP_R2,Adi_2_IWT_AP_R1,Adi_3_IWT_AP_R2,Adi_19_IWT_AP_R2,Adi10_Iwt_AP-4&5,Adi13_IR132H_AP-8&9-R11,Adi18_IR132H_AP-8&9-401-R1,Adi20_IR132H_AP-14&15-R1,Adi21_IR132H_AP-14&15-R2,Adi22_IR132H_AP-14&15-R3,Adi26_Iwt_AP-4&5-R2,Adi28_Iwt_AP-4&5-R6,IAP10112H,IAP13R3
Gm9946,ENSMUSG00000054488,3.685671449531361,-2.4058649402143026,0.5838423575896816,6.424389391674983e-7,4.485889999078189e-6,0,0.996795595246466,0,0.5134948666098832,0,1.339672197439446,3.097693274795546,0.8062112628760303,1.3068885544589985,0,2.2836591818545067,1.1621572597465208,0,5.442298814494512,10.014126834519795,0,1.4045796668737436,0,0,0,0,7.008572000351824,11.477148940428663,13.7874467763808,11.742549784746137,8.943562603281356,0,2.6927948823037484,1.960116975658599,3.159704403199547,1.0897511583847461,15.55166617522315,23.217609524723624,0,0
Gm16485,ENSMUSG00000078117,70.17123962169651,-2.4069826947248707,0.6415241638770737,2.4799988847722397e-6,1.4411176522835113e-5,46.327090336536656,37.37983482174247,29.929276806416155,29.782702263373224,29.270960189135113,8.038033184636676,16.521030798909578,8.868323891636333,2.613777108917997,33.24718039242293,41.10586527338112,27.8917742339165,2.4665663423308324,21.769195257978048,202.28536205729986,9.588158968191383,223.32816703292522,0,0,33.53294140192802,38.409203410265775,198.24246515280873,78.70044987722511,335.4945382252661,161.46005954025938,156.16836238037442,0.546483543706288,22.888756499581863,18.621111268756692,22.117930822396833,4.3590046335389845,196.4420990554503,403.7284322910275,9.637689010654398,5.230560686387663
Sv2b,ENSMUSG00000053025,2873.2340942344586,-2.4075537943183445,0.5898338458646007,7.441221330869559e-7,5.089592390244371e-6,5209.975810993207,281.0963578595034,1198.5962759140946,1394.138562845833,2939.8551554062115,766.2924969353631,1054.2482778554174,431.3230256386762,134.60952110927684,2604.6791038863907,468.1501322801739,149.9182865073012,92.49623783740623,1127.9164293039876,5394.610125755813,797.0157142309087,7685.859937133125,126.68656312978027,62.585028356691716,2014.4604057010094,1985.2071134048795,6928.4740346335175,3851.403265866704,18018.660998198997,10461.144039485715,6715.927548710199,156.84077704370466,784.9497081915426,802.6679015321963,1010.3154829230552,617.888906804151,1143.4567182519338,13637.765861383494,240.94222526635994,273.035267829436
Prcd,ENSMUSG00000075410,10.111508769147754,-2.4076914113105747,0.5153199619226092,6.105050955621042e-8,6.156790886678413e-7,7.807936573573595,6.479171369102029,4.988212801069359,5.134948666098832,17.262361137182246,4.019016592318338,5.162822124659243,4.031056314380152,2.613777108917997,7.599355518268099,10.27646631834528,4.648629038986083,0,4.081724110870884,18.02542830213563,1.1985198710239229,28.091593337474873,0,1.1808495916356927,3.7258823779920025,7.681840682053155,28.034288001407297,18.035519763530754,30.638770614179556,57.24493020063742,15.823226144267013,0.546483543706288,0,0,5.529482705599208,1.0897511583847461,10.640613698836892,38.69601587453938,3.6141333789953993,0
9330111N05Rik,ENSMUSG00000097098,3.0232563012911062,-2.4085727296569743,0.5191851870924804,7.084620631392349e-8,6.937336614197822e-7,0,0.498397797623233,2.1378054861725824,0.5134948666098832,0.7505374407470542,0,3.097693274795546,0,0,0,3.4254887727817604,1.1621572597465208,0,2.721149407247256,5.007063417259897,1.1985198710239229,2.809159333747487,1.101622288085046,0,2.4839215853280017,2.1948116234437585,4.004898285915328,10.6573525875409,6.127754122835912,11.742549784746137,17.199158852464144,0,2.6927948823037484,1.960116975658599,0,0,5.729561222450634,14.188539153997771,2.4094222526635996,0
Rims1,ENSMUSG00000041670,1122.1003875531676,-2.4094529635677313,0.49436390727545687,2.353041490811856e-8,2.7776044944752605e-7,844.8187372606629,452.0468024442723,666.2827098571215,695.7855442563917,857.1137573331359,645.7219991658129,349.00677562696484,224.93294234241245,122.84752411914586,924.2716149093575,487.5612353259372,295.1879439756163,103.59578637789497,854.4409138756384,2821.980941967678,188.16761975075588,1700.9459765841036,68.30058186127285,25.97869101598524,376.31412017719225,706.7293427488902,2472.023466981236,1451.039544611338,5983.751900949267,4463.636736926625,2276.480665712154,78.69363029370547,630.1140024590771,427.3055006935746,304.12154880795646,386.8616612265849,1547.8000388077357,5524.501199688405,232.50924738203736,82.64285884492507
Gm28928,ENSMUSG00000100851,8.261423128402573,-2.409819947787196,0.9580735041674919,3.8978850891832103e-5,1.628788128672755e-4,14.574814937337376,0,8.55122194469033,5.648443532708715,1.5010748814941084,2.679344394878892,0,0,0,3.7996777591340494,0,0,0,1.360574703623628,32.04520587046334,0,22.473274669979897,0,0,3.7258823779920025,3.2922174351656377,21.02571600105547,0.8197963528877615,44.42621739056035,36.695468077331675,17.199158852464144,1.092967087412576,0,0,0,0,2.455526238193129,65.78322698671694,0,0
Nptxr,ENSMUSG00000022421,3429.6216021553087,-2.410586538414442,0.4634467006605416,4.553099549873921e-9,7.248894732282009e-8,6216.679099879296,1737.9131203122133,2092.198969134234,1913.7953678550346,7094.830427381904,590.7954390707957,875.6146323422076,826.366544447931,870.3877772696931,4356.330550847188,1462.6837059778115,836.753227017495,733.8034868434227,522.4606861914732,4333.112681296715,559.708779768172,8674.68402261224,370.1450887965754,314.1059913750943,2226.8357012465535,2179.4479420796524,5609.861273995896,5223.742360600817,13079.691175193253,20025.450839161444,5379.2089226966855,404.3978223426531,1219.836081683598,728.1834564571695,802.5649184126851,1284.8166157356156,2718.267545679794,13631.316525404405,734.8737870623978,405.8915092636826
Gm9899,ENSMUSG00000053214,82.9075132229861,-2.4118398741210387,0.5658787803312832,3.5854352005609263e-7,2.72835408922861e-6,207.69111285705762,38.37663041698894,70.54758104369522,75.48374539165283,75.80428151545247,18.755410764152245,27.879239473159913,12.093168943140455,16.989551207966983,48.44589142895913,37.680376500599365,17.43235889619781,8.632982198157913,36.735516997837955,189.2669971724241,4.7940794840956915,185.40451602733415,1.101622288085046,4.723398366542771,42.22666695057603,76.81840682053155,156.1910331506978,116.41108211006214,381.45269414653546,221.64062718708334,191.25464643940128,6.557802524475456,28.274346264189358,26.461579171391087,30.0171918303957,2.1795023167694922,69.57324341547199,461.77245610283654,12.047111263317998,1.0461121372775326
Mical2,ENSMUSG00000038244,905.1282556988236,-2.4127589927670354,0.5391696766599172,1.4550384681415814e-7,1.279551366083293e-6,1547.0124997773814,252.68768339497913,695.4993848348134,470.36129781465297,1944.6425089756176,202.29050181335634,154.8846637397773,160.43604131233002,125.46130122806386,842.5785430879755,279.7482497771771,140.62102842932902,38.23177830612791,235.37942372688767,2456.4653125077057,99.4771492949856,2149.0068903168276,169.64983236509707,89.74456896431265,453.3156893223603,492.7352094631238,2360.887539547086,623.8650245475866,4422.706538156819,2235.487915271046,1623.600595672615,107.11077456643245,319.0961935529942,154.84924107702932,168.2542594703759,249.55301527010687,572.9561222450634,5585.12495789185,107.21929024353018,148.54792349340963
Rasgrf2,ENSMUSG00000021708,736.3007040294082,-2.4137191828553095,0.5767611894764331,4.873096761278061e-7,3.5467361943514256e-6,763.6161968954975,669.8466400056251,214.49315044598242,162.77787271533296,365.51173364381543,52.24721570013839,100.15874921838932,198.32797066750345,62.73065061403193,670.6431244871598,535.5180781448819,347.48502066420974,91.2629546662408,77.5527581065468,1214.7135850272512,346.3722427259137,1816.1215092677505,12.117845168935505,28.340390199256625,671.9007888312244,670.5149509620683,1867.2838258080217,1597.7830917782474,2406.675431743804,2123.9336923159576,1066.347848852777,15.848022767482352,425.46159140399226,60.763626245416575,345.19770604955056,59.936313711161034,3111.970252536759,3460.713686379638,122.88053488584357,33.47558839288104
Mal2,ENSMUSG00000024479,776.9197396677796,-2.4147469693119,0.5446731352450302,1.732411511159177e-7,1.4775837229656352e-6,673.0441326420438,246.2085120258771,208.0797339874647,326.5827351638857,739.2793791358484,277.3121448699653,532.8032432648339,153.18013994644576,70.57198194078592,800.7820877375009,376.8037650059936,184.7830042996968,65.36400807176706,472.11942215739896,1660.342229163382,121.0505069734162,1716.3963529197147,16.52433432127569,36.606337340706474,329.1196100559602,531.1444128733896,2194.6842606816,1056.7174988723248,4600.411407719061,2612.7173271060155,1485.3193584988035,18.580440486013792,281.39706520074174,235.2140370790319,363.36600636794793,44.67979749377459,1063.242861137625,3500.6995694499956,169.86426881278376,27.19891556921585
Adgra1,ENSMUSG00000025475,396.5440342657357,-2.4192876826775396,0.4720504878565879,6.591030798569655e-9,9.768443367658437e-8,610.5806400534551,269.63320851416904,363.426932649339,217.20832857598057,284.4536900431336,95.11672601820067,65.05155877070646,85.4583938648592,252.2294910105867,266.927362579167,423.618778234011,166.18848814375247,134.42786565703037,138.77861976961006,850.1993682507306,103.07270890805736,862.4119154604786,39.65840237106165,23.616991832713854,141.5835303636961,273.25404711874796,637.780052032016,321.36017033200255,1882.7524542413337,955.5499887337169,790.4733408592521,28.417144272726976,251.77632149540048,87.22520541680765,71.09334907198982,56.6670602360068,983.8475127693804,2030.2509662174994,62.64497856925359,52.305606863876626
Gm13629,ENSMUSG00000087301,8.528533124666561,-2.419318643498988,0.463356194695978,4.013122549789385e-9,6.487027981926172e-8,1.5615873147147188,6.479171369102029,7.838620115966136,5.648443532708715,6.004299525976434,4.019016592318338,4.1302576997273945,2.418633788628091,6.534442772294993,4.749597198917562,7.992807136490774,1.1621572597465208,3.699849513496249,1.360574703623628,21.029666352491567,1.1985198710239229,18.259535669358666,4.406489152340184,3.542548774907078,2.4839215853280017,6.584434870331275,30.03673714436496,15.57613070486747,49.02203298268729,10.27473106165287,13.071360727872749,0,2.6927948823037484,1.960116975658599,0,0,13.096139937030022,36.11628148290342,2.4094222526635996,3.1383364118325976
Mas1,ENSMUSG00000068037,74.03931776860632,-2.421869522519017,0.7265140157466464,8.610798598070816e-6,4.2844146605765015e-5,75.47672021121141,1.495193392869699,18.527647546829048,41.079589328790654,140.35050141969913,9.377705382076122,20.651288498636973,16.124225257520607,2.613777108917997,173.83525748038275,2.2836591818545067,3.4864717792395625,0,29.932643479719818,101.14268102864993,1.1985198710239229,81.46562067867713,0,1.1808495916356927,13.66156871930401,36.21439178682201,65.07959714612409,154.12171434289917,698.5639700032939,371.35813694259656,213.2695697705554,2.185934174825152,18.84956417612624,16.660994293098092,13.428743713598076,17.436018534155938,1.6370174921287528,241.2051656179621,1.2047111263317998,6.276672823665195
Crhbp,ENSMUSG00000021680,119.11337521799257,-2.4231483247705,0.6684120441909117,3.5927121624837225e-6,1.9943032527403302e-5,285.77047859279355,19.93591190492932,48.4569243532452,72.91627105860341,218.40639525739277,24.114099553910027,12.390773099182184,19.34907030902473,2.613777108917997,93.09210509878422,17.127443863908802,19.756673415690855,7.399699026992498,14.966321739859909,149.21048983434494,5.992599355119614,365.19071338717333,0,1.1808495916356927,55.88823566988004,100.9613346784129,79.09674114682772,122.96945293316423,1080.0166641498295,409.5214237430215,200.19820904268263,4.371868349650304,47.1239104403156,12.740760341780893,26.85748742719615,26.154027801233905,72.02876965366512,544.3239566351872,3.6141333789953993,5.230560686387663
Kirrel2,ENSMUSG00000036915,23.2071092916634,-2.4231872420069904,0.5279494716873879,8.509481263778595e-8,8.092244351556183e-7,4.684761944144157,19.437514107306086,8.55122194469033,7.702422999148248,18.012898577929302,6.69836098719723,21.68385292356882,0.8062112628760303,7.841331326753991,3.7996777591340494,27.403910182254084,13.94588711695825,2.4665663423308324,12.245172332612652,22.03107903594355,2.3970397420478458,53.37402734120226,2.203244576170092,0,1.2419607926640008,10.974058117218792,37.04530914471678,47.54818846749017,78.12886506615787,79.26221104703642,44.71781301640677,0.546483543706288,9.42478208806312,8.820526390463696,11.058965411198416,9.807760425462716,66.29920843121448,163.81313386888337,7.228266757990799,1.0461121372775326
Lingo2,ENSMUSG00000045083,125.70381779802305,-2.424058790880901,0.5122750348291272,4.432065392362192e-8,4.717530235065649e-7,134.81703817037072,89.71160357218194,42.75610972345165,30.296197129983106,57.04084549677612,20.09508296159169,55.758478946319826,31.44223925216518,19.60332831688498,132.98872156969173,119.8921070473616,97.62120981870775,16.032681225150412,51.70183873769787,171.2415688702885,73.1097121324593,271.0838757066325,4.406489152340184,4.723398366542771,68.30784359652004,82.30543587914094,242.29634629787736,300.8652615098085,456.5176821512754,391.90759906590233,207.76583893776686,1.639450631118864,64.62707717528995,35.282105561854785,61.614235862391176,9.807760425462716,514.8420012744928,508.2076751522838,24.094222526635996,5.230560686387663
Sowahb,ENSMUSG00000045314,97.02405210520024,-2.42411913596959,0.7062792849143885,6.469452460587575e-6,3.3279173172447605e-5,79.12042394554575,10.466353750087892,66.98457190007424,39.02560986235112,34.52472227436449,21.434755159031138,11.358208674250335,6.449690103008242,3.9206656633769956,72.19387742354694,6.850977545563521,1.1621572597465208,3.699849513496249,34.0143675905907,335.4732489564131,1.1985198710239229,254.2289197041476,2.203244576170092,1.1808495916356927,42.22666695057603,34.01958016337826,238.29144801196202,122.14965658027647,539.2423628095602,289.16028844937364,179.55921841972565,4.371868349650304,30.967141146493105,21.56128673224459,22.907856923196718,1.0897511583847461,17.188683667351903,846.1528804565944,12.047111263317998,9.415009235497793
Upk1b,ENSMUSG00000049436,10.114382610715747,-2.424360236418466,0.507752156497384,3.625523306200026e-8,3.968291062161365e-7,4.164232839239251,2.990386785739398,7.838620115966136,2.0539794664395328,7.505374407470542,1.339672197439446,10.325644249318486,0.8062112628760303,2.613777108917997,1.8998388795670247,4.567318363709013,4.648629038986083,6.166415855827082,10.884597628989024,17.024015618683652,0,16.854956002484922,0,1.1808495916356927,7.451764755984005,1.0974058117218792,11.013470286267152,32.79185411551046,41.3623403291424,60.18056764682395,26.830687809844065,0,8.078384646911244,1.960116975658599,5.529482705599208,2.1795023167694922,18.00719241341628,32.24667989544948,2.4094222526635996,0
Chd5,ENSMUSG00000005045,1419.8446308336647,-2.4248100016384386,0.42399036384779415,2.588840654426034e-10,7.1293828045057456e-9,2305.42340562383,1096.4751547711126,909.2799334520718,688.0831212572434,1236.8857023511455,293.38821123923867,478.07732874344595,396.6559413350069,179.0437319608828,1360.2846377699898,1068.7524971079092,536.9166540028926,181.2926261613162,545.5904561530749,2424.420106637242,427.87159395554045,2788.090638744381,280.9136834616867,321.1910889249084,577.5117685887604,1100.6980291570449,2126.600989821039,1609.260240718676,6913.638589089617,3277.6392086672654,3320.125624879678,131.1560504895091,592.4148741068246,441.0263195231848,638.2602894463085,155.8344156490187,3218.3763895251277,7310.967265896306,268.65058117199135,493.7649287949954
Snap25,ENSMUSG00000027273,13820.820802645485,-2.4251268834348005,0.4837516967092232,1.1405048359355275e-8,1.5292930861354994e-7,7146.344081239458,4357.491944619926,4383.926450311243,5542.1500953204695,7788.327022632182,5025.110412595362,6283.154525710299,2352.5244650722566,2054.428807609546,10970.619610059784,8934.816549005758,4304.6304901011135,1891.8563845677486,6085.850649308489,37355.69733080919,3002.292276914927,35499.34650056699,983.748703259946,1125.349660828815,7376.005147631501,12921.953433025128,34845.61876117779,25739.14609161705,76186.36700921888,47329.814726142395,19429.545772451693,961.8110369230669,4962.820968085808,3487.0480996966476,5042.098301405677,2794.121970098489,16775.336750589395,67565.82345133739,2403.3986970319406,820.1519156255855
Zmat4,ENSMUSG00000037492,303.67410755179685,-2.4256929744059006,0.4593253889300801,2.8861504857083855e-9,4.899200693366165e-8,219.14275316496554,188.8927652992053,231.5955943353631,104.75295278841617,251.43004265026318,75.02164305660898,93.96336266879823,100.77640785950379,185.5781747331778,289.72542913397126,335.6978997326125,112.72925419541252,87.56310515274455,97.96137866090122,908.2813038909453,93.48454993986599,811.8470474530238,61.69084813276257,44.872284482156324,260.8117664594402,204.11748098026953,794.9723097541927,463.1849393815853,1262.3173493041977,547.4963837137886,467.12915443292616,19.12692402972008,111.75098761560555,57.82345078192867,61.614235862391176,15.256516217386446,578.6856834675141,1405.9552434415973,53.00728955859919,30.337251981048446
Diras2,ENSMUSG00000047842,1538.2450714411968,-2.4264857815580023,0.5157527748839668,4.99532983897746e-8,5.195877004941594e-7,1301.8432913671707,868.7073612572951,653.455876940086,833.9156633744502,1519.0877800720377,499.69772964491335,972.6756882858015,202.3590269818836,74.49264760416291,1047.761142081214,743.331063693642,539.2409685223856,59.197592215939984,1023.1521771249683,3516.961344283352,510.5694650561911,1637.7398915747851,53.97949211616724,73.21267468141295,433.4443166397363,966.8145201269756,2237.7369172551894,2331.5008276127937,7478.92390692123,4578.1265973279005,4032.8587677257924,84.15846573076836,770.139336338872,721.3230470423645,994.5169609070575,235.38625021110516,3357.5228763560717,9125.810410412203,271.06000342465495,87.87341953131273
Gm45623,ENSMUSG00000110086,19.146409594611928,-2.4316994107320324,0.47725849152443683,7.425480131727225e-9,1.0747076445612903e-7,4.684761944144157,12.958342738204058,4.988212801069359,16.945330598126144,2.251612322241163,1.339672197439446,21.68385292356882,4.031056314380152,13.068885544589985,8.549274958051612,23.978421409472322,4.648629038986083,8.632982198157913,14.966321739859909,12.016952201423754,4.7940794840956915,16.854956002484922,2.203244576170092,2.3616991832713854,7.451764755984005,25.240333669603224,12.014694857745985,26.23348329240837,139.40640629451698,139.44277869386036,15.135259790168446,0,4.039192323455622,8.820526390463696,9.479113209598642,1.0897511583847461,42.56245479534757,47.72508624526523,8.432977884322598,2.092224274555065
Fam155a,ENSMUSG00000079157,502.2122334566978,-2.4318450515360186,0.46616329776176785,3.975946451285948e-9,6.439909497712079e-8,497.10529518418554,343.3960825624075,207.3671321587405,200.26299797785444,568.1568426455201,135.30689194138404,161.0800502893684,253.95654780594955,113.69930423793288,715.2893381569849,568.6311362817722,324.2418754692793,67.8305744140979,167.35068854570625,851.2007809341825,329.5929645315788,1043.6026924871915,45.16651381148688,40.14888611561355,234.73058981349615,370.9231643619952,932.1400760467926,483.67984820377933,2276.460656633541,1243.2424584599971,955.5852658429078,25.684726554195535,278.704270318438,87.22520541680765,86.10194498718766,126.41113437263056,1791.71564513492,1942.5399969018767,72.28266757990798,36.61392480471364
Sult4a1,ENSMUSG00000018865,2287.6822215780653,-2.431884912229528,0.47849536411203364,7.917728469777727e-9,1.1330071732406665e-7,3242.896323557566,1846.5638401940782,1452.2825269399077,1415.705347243448,2854.293887161047,679.2138041017992,891.1030987161854,330.54661777917244,433.8870000803875,1899.8388795670246,1641.9509517533904,800.7263519653528,267.62244814289534,866.6860862082511,5029.094496295841,759.861598229167,4539.6014833359395,143.21089745105596,128.7126054882905,1315.236479431177,2260.655972147071,4335.302394503343,3807.9540591636523,9412.23033267596,7347.900527804895,3693.0033888011008,85.25143281818093,899.3934906894519,559.6133965505301,855.4899671662774,463.1442423135171,5491.375177345901,9795.251485041734,383.0981381735123,140.17902639518937
Nptx1,ENSMUSG00000025582,2163.873983711838,-2.432206840284452,0.5840725923503799,5.020970248581935e-7,3.6444430914691977e-6,5555.0866075451595,1369.098750071021,2075.096525244853,1981.0631953809293,4480.708521259914,645.7219991658129,275.6947014568036,295.0733222126271,41.82043374268795,1298.5398741840613,464.72464350739216,555.511170158837,78.93012295458664,823.147695692295,3656.157707283177,522.5546637664304,5799.509444521687,28.64217949021119,55.49993080687756,1504.014519916105,1603.3098909256655,4807.880392241352,1551.054699663645,9844.236998335891,6163.370818268629,4716.6973236997665,243.73166049300445,981.5237345997162,293.03748786096054,221.9692343247682,520.9010537079087,2802.5739465244246,10204.139386116034,122.88053488584357,151.68625990524222
Syp,ENSMUSG00000031144,4445.865077943169,-2.4330080574366306,0.4026186142302143,3.728442641074697e-11,1.5570503639725054e-9,5787.242588332748,4043.999729914912,2592.4454528986184,2289.160115346859,6362.305885212779,1362.4466247959165,1358.854783210313,784.4435587783775,1061.193506220707,3477.6550690474387,3599.0468706027027,2119.774841777654,869.4646356716185,1371.459301252617,6890.720674833071,1826.5442834404585,8653.615327609134,493.52678506210054,577.4354503098538,2225.5937404538895,3828.848877097637,7650.356950669756,7287.169780819312,18377.134614384897,13320.454912071398,7884.094417969563,465.60397923775736,2190.5886367540993,1252.5147474458447,1824.7292928477386,1318.5989016455428,12837.491173273678,18169.069320292056,863.7778775799004,587.9150211499733
Acp7,ENSMUSG00000037469,5.190039548191978,-2.4335599399809764,0.8247007365814032,2.018139421284975e-5,9.116853928473736e-5,7.807936573573595,1.993591190492932,2.1378054861725824,0,6.754836966723488,1.339672197439446,0,2.418633788628091,0,19.94830823545376,0,0,0,0,3.0042380503559385,0,5.618318667494974,0,0,4.967843170656003,4.389623246887517,4.004898285915328,4.9187781173265694,62.80947975906809,20.54946212330574,4.81576447868996,0,0,0.9800584878292995,0,0,9.00359620670814,14.188539153997771,0,0
Olfr316,ENSMUSG00000107677,13.483714788810335,-2.433669135828538,0.83598046475512,2.170165054811183e-5,9.728758186673564e-5,30.190688084484563,1.993591190492932,9.976425602138718,4.1079589328790656,8.255911848217597,1.339672197439446,4.1302576997273945,0.8062112628760303,0,17.098549916103224,1.1418295909272533,0,0,4.081724110870884,53.07487222295491,0,50.56486800745477,0,0,7.451764755984005,6.584434870331275,39.04775828767445,9.837556234653139,61.27754122835911,38.16328680042494,31.646452288534025,0.546483543706288,1.3463974411518742,0.9800584878292995,0,0,0.8185087460643764,86.4211021198046,0,1.0461121372775326
Igfn1,ENSMUSG00000051985,54.64278331844299,-2.4346444816870023,0.9517402670606604,3.364244807564697e-5,1.4341836392716027e-4,34.87545002862872,2.491988988116165,17.10244388938066,7.702422999148248,16.511823696435194,9.377705382076122,2.0651288498636973,12.093168943140455,0,30.397422073072395,2.2836591818545067,0,0,1.360574703623628,132.1864742156613,0,199.4503126960716,0,1.1808495916356927,24.839215853280017,31.8247685399345,178.2179737232321,273.81198186451235,156.25773013231574,493.18709095933775,38.52611582951968,1.639450631118864,6.731987205759371,0,0,0,0,237.33556403050818,0,1.0461121372775326
Henmt1,ENSMUSG00000045662,7.8251595482297605,-2.4351969074755804,0.4555141034906692,1.992856163889057e-9,3.614551800835261e-8,3.1231746294294376,4.98397797623233,2.1378054861725824,3.080969199659299,7.505374407470542,2.679344394878892,4.1302576997273945,0,1.3068885544589985,5.699516638701074,9.134636727418027,2.3243145194930417,1.2332831711654162,10.884597628989024,14.019777568327711,3.5955596130717686,7.022898334368718,0,0,1.2419607926640008,3.2922174351656377,33.04041085880146,9.017759881765377,13.7874467763808,19.08164340021247,27.518654163942628,1.092967087412576,5.385589764607497,3.920233951317198,3.159704403199547,2.1795023167694922,33.55885858863943,33.53654709126746,1.2047111263317998,0
Mpped1,ENSMUSG00000041708,1020.4239804081986,-2.4352688206758035,0.6554260875986009,2.5719935958955805e-6,1.4870361244201473e-5,1721.91027902543,178.4264115491174,545.1403989740085,460.6048953490652,1144.5695971392577,286.6898502520414,214.77340038582452,254.76275906882557,19.60332831688498,1525.5706202923209,178.12541618465153,90.64826626022862,28.365512936804574,323.8167794624235,1983.7985259183713,71.91119226143537,2855.5104627543205,3.3048668642551373,20.074443057806775,495.54235627293633,610.1576313173649,2240.7405909696263,735.3573285403221,6953.46899088805,3380.3865192837943,2449.8481869449924,38.25384805944016,288.1290524065011,190.1313466388841,368.10556297274724,42.5002951770051,625.3406819931836,5271.687229308081,74.69208983257158,42.890597628378835
