Gene_name,ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,IR132H_AP_N5_R3,IR132H_AP_N5_R7,IR132H_AP_N5_R8,IR132H_AP_N5_R11,IR132H_AP_N5_R14,Adi_6_IR132H_AP_N6_R2,Adi_7_IR132H_AP_N6_R3,Adi_13_IR132H_AP_N6_R1,Adi_21_IR132H_AP_N6_R5,Adi_24_IR132H_AP_N6_R8,Adi_25_IR132H_AP_N6_R4,Adi_26_IR132H_AP_N6_R3,Adi_27_IR132H_AP_N6_R4,Adi_11_IR132H_AP_N6_R6,Adi_23_IR132H_AP_N6_R8,Adi_4_IR132H_AP_N6_R5,Adi_5_IR132H_AP_N6_R12,Adi_8_IR132H_AP_N6_R8,Adi_12_IR132H_AP_N6_R4,Adi_14_IR132H_AP_N6_R2,Adi_20_IR132H_AP_N6_R4,Adi13_IR132H_AP-8&9-R11,Adi18_IR132H_AP-8&9-401-R1,Adi20_IR132H_AP-14&15-R1,Adi21_IR132H_AP-14&15-R2,Adi22_IR132H_AP-14&15-R3,IAP10112H,IAP13R3
Oprd1,ENSMUSG00000050511,55.615631547988606,2.2539480282281334,0.4498984644242738,5.134409134447787e-8,1.8874228646973475e-6,158.01130560337515,28.360393966763574,46.311606074818535,72.47364066474813,72.68705238907854,26.976612343860673,108.73895184655692,17.944924814813433,5.350005743831568,61.34376281797526,12.696429265611034,1.16932940047017,2.493983308598249,93.92099131633155,154.29423460489718,7.2586674471348704,238.42389726856373,14.735915069444328,13.240066574648228,64.67266362699375,111.18899006467558,11.197223919876826,40.48176533494859,70.84360212583283,72.63305850941171,4.458757781389603,37.82694531877349,7.502906140257536
Kcnj4,ENSMUSG00000044216,381.364795112792,2.25377821757538,0.5951483116209962,5.067081754991677e-6,8.851107495212475e-5,861.5378329326883,140.78909862071916,338.43096746982775,562.8272094177248,638.8809341566377,219.8593906024645,702.6209196239062,191.6844241582344,25.41252728319995,879.8995979203327,27.701300215878618,10.52396460423153,2.493983308598249,616.0112077512334,938.1917889398446,10.888001170702307,1132.8747603548725,11.335319284187944,32.49834522868201,370.6241107854642,918.7130694232791,18.475419467796762,232.09545458703857,609.6540971673784,818.9177805566638,59.07854060341224,287.97287403969494,18.22134348348259
Fam135b,ENSMUSG00000036800,44.48256590193086,2.241150236856373,0.44755951775221925,5.323536224496873e-8,1.94363393992345e-6,118.77720591274118,41.52771973704666,37.04928485985482,26.213870027674854,64.2706568492905,9.441814320351236,43.913807476494135,28.548744023566826,0,98.72511828517894,36.935066954504826,32.74122321316476,3.740974962897373,35.910967268009124,187.43125143279457,27.824891880683673,180.62416459739677,0,4.814569663508447,34.823741952996635,46.047965582340396,15.116252291833716,44.529941868443444,46.89646901287526,50.28442512190041,7.802826117431806,18.303360638116207,3.2155312029675156
Lrrtm3,ENSMUSG00000042846,205.84123181111406,2.2409865772145654,0.3526469324628237,2.7288364497406817e-11,4.339456363187626e-9,217.13118184953592,191.43265927565412,145.3471944501997,207.6549704153067,209.6447616274476,132.1854004849173,412.99890364798057,88.0932672727205,36.11253877086309,254.96001421220967,226.22728509634206,154.35148086206243,31.17479135747811,349.44133533870416,575.755667384717,131.8657919562835,531.7575405747361,10.20178735576915,25.276490733419344,101.98381571949015,563.8067981057287,12.316946311864509,195.66186578558484,262.4206670294935,485.28461070024525,34.55537280576942,124.46285233919019,51.44849924748025
Entpd3,ENSMUSG00000041608,37.349159170455806,2.2401349466304348,0.39774884291082263,2.0940792356869308e-9,1.277542286056167e-7,44.6086338948304,36.46336367155317,44.17414733290383,47.287765540119345,61.21014938027667,18.883628640702472,73.18967912749022,6.525427205386704,16.050017231494706,39.2983480552654,33.47240442752,11.6932940047017,12.469916542991244,37.2921583167787,134.6191308633331,1.2097779078558117,99.70453885776303,4.534127713675178,7.2218544952626695,22.386691255497837,88.72656782938759,3.9190283719568892,21.590274845305913,38.91409130855607,97.37618833129922,5.573447226737004,34.16627319115025,3.2155312029675156
Gpr26,ENSMUSG00000040125,531.5111742838759,2.239585377916134,0.4913439780832405,3.8585246030337e-7,9.8966315624764e-6,907.7588270887776,611.2677771050649,425.3542896410256,312.51045052600614,511.86987419256366,129.48773925053123,346.0826255885609,300.16965144778834,8.025008615747353,1215.3733008311349,458.2256744043255,426.80523117161204,26.18682474028161,244.47081563221596,2429.357546195227,356.88448281746446,2718.0324288616266,7.934723498931561,28.887417981050678,613.1465993866908,979.3616094585567,28.552920995685906,520.8653806430052,223.5065757209374,557.1195037315316,157.1712117939835,284.3122019120717,53.592186716125255
Gli3,ENSMUSG00000021318,106.69942177035017,2.235446163138806,0.3694605317407544,1.839259016005312e-10,1.778613178180272e-8,41.92136679273218,81.02969704789592,118.27271705261349,100.74350049851513,91.815224070415,35.06959604701888,135.92368980819614,35.07417122895353,33.4375358989473,724.6231982873327,454.76301187734066,71.32909342868037,22.44584977738424,95.30218236510113,108.73083646653828,29.034669788539482,147.38931831147576,11.335319284187944,18.054636238156675,50.991907859745076,89.84968894115198,34.15153295562432,85.01170720339204,113.7488822865485,114.93582885005809,36.78475169646423,76.87411468008806,28.93978082670764
Npy,ENSMUSG00000029819,280.85498173524024,2.2338894080339924,0.5039126612903272,6.374686944274039e-7,1.515523580505815e-5,1794.5569707811892,79.00395462169853,202.34609423459173,443.06580321285736,1239.5055249506026,175.34798023509438,267.66511223767856,56.28180964646032,22.737524411284166,299.0508437376294,50.785717062444135,14.031952805642039,3.740974962897373,263.8074903149901,775.613300127973,10.888001170702307,677.7018655694327,12.468851212606738,22.869205901665122,320.875907995469,424.5397802469431,29.672643387673588,118.74651164918252,142.68500146470558,276.1652554313896,35.670062251116825,80.5347868077113,23.580562155095112
Arfgef3,ENSMUSG00000019852,372.2000464188118,2.233303022352817,0.28299081188281644,4.3500951557534503e-16,3.4744457937028695e-12,601.9478308700005,379.82670491201213,224.43316790104365,263.1666951797946,420.05465012214864,145.67370665684763,402.54323520119624,172.1081425420743,85.60009190130509,553.0523616558082,687.9156220276524,389.3866903565666,69.83153264075096,339.7729979973171,1120.4453814932801,216.55024550619032,1569.2627420221831,69.14544763354647,64.99669045736402,380.57375134346324,564.9299192174931,36.950838935593524,429.10671255045503,338.25325522052583,519.6057262596377,123.73052843356149,174.4920380833745,78.24459260554288
Grem2,ENSMUSG00000050069,90.0792899621628,2.232749171591702,0.3728507040804811,2.6920448141869474e-10,2.4215380368249113e-8,402.55261189431286,74.95246976930373,34.91182611794012,87.89356421043922,83.39882853062696,39.116087898597975,148.4704919443373,30.99577922558684,30.76253302703152,213.74467356888255,113.11364254817103,32.74122321316476,41.150724591871104,100.82694656017946,151.1876392772818,19.356446525692988,307.7835764739641,9.068255427350357,15.647351406402452,80.8408295337422,203.28492122935637,6.1584731559322545,52.626294935433165,73.83699376495254,113.33949789380728,6.688136672084405,40.26739340385565,7.502906140257536
Eef1a2,ENSMUSG00000016349,2674.886986684715,2.2327217022840418,0.34232530559802654,9.347960810768338e-12,1.9957232654715366e-9,7211.012541770355,3406.285889650925,3086.490423324829,3149.776382933167,7527.318120039524,1177.5291288095184,2263.652218728805,630.5194037204902,838.6134003455984,3168.7887480660343,2915.5618477212247,1460.4924211872424,536.2064113486235,2099.410394129764,8640.477137874243,1060.975225189547,9607.76056326473,289.05064174679256,223.87748935314278,2196.383153178288,4809.20460057516,161.2400244462263,1712.3786736683253,1932.7332016582845,2855.8360807326935,791.4295061966545,979.8399061604875,163.99209135134328
CT025710.1,ENSMUSG00000113167,5.2387914111847165,2.2326988268046293,0.544366205456809,2.0669486730712443e-6,4.161540792239964e-5,2.1498136816785736,3.038613639296097,0.7124862473049005,5.139974515230364,11.476903008801875,0,12.546802136141181,4.894070404040027,1.337501435957892,15.335940704493815,12.696429265611034,14.031952805642039,0,2.762382097539163,9.319785982846138,3.6293337235674352,21.67489975168761,1.1335319284187946,0,2.48741013949976,7.861847782350798,0.5598611959938413,2.698784355663239,5.986783278239395,3.990827390627017,0,1.2202240425410804,0
Cobl,ENSMUSG00000020173,342.69931605228845,2.2298086209833063,0.3737517475901246,3.094109177231052e-10,2.6914330121779788e-8,879.8112492269562,144.33414786656462,353.39317866323063,393.20805041512284,234.12882137955827,225.2547130712366,462.14054534786686,144.37507691918083,64.20006892597883,244.41655497787016,305.8685232169931,94.71568143808376,69.83153264075096,516.5654522398236,1422.8206600478438,60.48889539279059,1436.3233568784992,32.87242592414504,51.7566238827158,422.85972371495916,461.6027769351683,29.11278219167975,261.7820824993342,427.0572071810768,489.2754380908723,98.09267119057127,169.61114191321016,99.68146729199297
Ankrd34a,ENSMUSG00000049097,177.48518938290954,2.2283951991259454,0.3346912171410768,3.81845564903693e-12,1.0786132351779579e-9,378.90466139584856,247.1405759960826,178.83404807353003,179.89910803306273,454.48535914855427,80.92983703158203,153.69832616772948,54.65045284511364,53.500057438315686,245.37505127190104,184.67533477252414,114.59428124607666,24.93983308598249,153.31220641342355,515.694824384153,76.21600819491614,640.1320393331741,13.602383141025534,19.258278654033788,145.51349316073595,341.42881797637756,14.556391095839874,144.3849630279833,156.65416244726416,236.25698152511941,67.99605616619145,76.87411468008806,16.077656014837576
Diras2,ENSMUSG00000047842,752.7036367898024,2.2257828181480646,0.3643915376840312,1.3176886672723543e-10,1.4004029855942032e-8,1344.171004469528,882.7172622155163,653.3498887785937,834.731861273411,1548.6167793209997,503.11382021300153,984.9239676870828,204.73527856900782,76.23758184959985,1057.2214123160422,751.3977683557075,542.5688418181588,59.85559940635797,1038.6556686747253,3636.7875968617377,515.3653887465758,1684.8622073645172,55.54306449252093,74.62582978438093,434.0530693427081,989.4696994644362,86.21862418305156,771.8523257196864,734.3787487973658,1004.8903369598829,240.77292019503858,274.5504095717431,90.03487368309042
Gabrg3,ENSMUSG00000055026,125.01701148701966,2.2199225453810962,0.3598839893766561,9.189315619113625e-11,1.0606248801673726e-8,153.17422481959835,232.45394340615144,64.83624850474594,96.63152088633083,63.50552998203705,40.46491851579101,196.5665667995452,48.125025639726935,24.075025847242056,160.06888110315418,302.40586069000824,249.0671623001462,32.42178301177724,162.98054375481064,273.3803888301534,137.91468149556255,239.8688905853429,3.4005957852563835,16.850993822279563,80.8408295337422,295.38085239403716,7.278195547919937,152.481316094973,157.65195966030407,209.11935526885568,22.293788906948016,62.231426169595096,15.005812280515071
Tmem215,ENSMUSG00000046593,23.861786904127758,2.2175294581211586,0.6389197344391827,1.2128933686540658e-5,1.8323993552614697e-4,16.123602612589302,31.399007606059673,27.78696364489112,12.335938836552874,42.08197769894021,1.3488306171930335,3.1367005340352954,2.4470352020200137,0,12.460451822401224,62.327925485726894,45.603846618336625,2.493983308598249,0,134.6191308633331,14.517334894269741,125.71441855978816,1.1335319284187946,2.4072848317542235,64.67266362699375,33.693633352932,1.679583587981524,10.795137422652957,0.9977972130398991,3.990827390627017,11.146894453474008,0,3.2155312029675156
Hrh3,ENSMUSG00000039059,260.0151945063096,2.212113291742368,0.3509225609172606,3.9901775307352084e-11,5.71074208198823e-9,547.1275819871969,256.25641691397084,228.70808538487304,424.047897506505,243.31034378659976,156.4643515943919,514.4188875817885,33.442814427606855,156.48766800707338,532.92393948116,252.7743644698924,122.77958704936785,58.608607752058845,248.6143887785247,680.3443767477681,62.908451208502214,666.1419190351993,37.40655363782022,55.36755113034714,237.54766832222705,767.091719335085,16.235974683821397,164.6258456954576,252.44269489909448,365.55978898143474,32.325993915074626,152.52800531763503,13.933968546192567
Camk2b,ENSMUSG00000057897,2586.2102540857254,2.209730990587185,0.35371977569428253,5.730355100968381e-11,7.501174591926171e-9,4866.103268479451,3431.6076699783926,2069.060062173431,3422.709029691899,8787.48207040597,1093.9016305435503,3959.5616407972216,836.0703606901714,433.35046525035705,3639.4104284351884,2220.720900639603,1428.9205273745476,345.41668824085747,2900.5012024161215,5382.694170981581,1007.7449972438912,6404.2103799653005,175.69744890491313,270.81954357235014,2001.1214572275567,5001.258310686872,127.64835268659581,1870.2575584746248,3122.1074796018443,4510.433116886655,1148.130128707823,1716.8552278553,240.09299648824114
Jsrp1,ENSMUSG00000020216,23.531535645919078,2.2096952950973803,0.45086396904953774,9.283815523916152e-8,3.0615199948914278e-6,144.57497009288406,36.46336367155317,18.52464242992741,28.783857285290036,90.28497033590808,9.441814320351236,19.865770048890205,5.7097488047133655,0,20.128422174648133,12.696429265611034,8.18530580329119,1.2469916542991244,15.193101536465397,23.817230845051242,9.678223262846494,66.46969257184202,1.1335319284187946,1.2036424158771117,19.89928111599808,50.540450029397995,2.2394447839753653,20.240882667474295,6.984580491279294,31.926619125016135,8.917515562779206,3.6606721276232412,1.0718437343225051
Gabra1,ENSMUSG00000010803,956.0957268065911,2.208783352344476,0.38475290175917,1.2017717937911716e-9,8.138686709498066e-8,1186.6971522865724,924.7514175591123,652.6374025312889,571.5651660936164,1143.8646665439203,538.1834162600204,683.8007164196945,176.186534545441,258.13777713987315,1270.007589590894,2083.368620402538,677.0417228722284,288.05507214309773,676.7836138970949,5143.486330755197,510.5262771151526,4742.46806566925,106.55200127136668,89.06953877490626,1021.0818622646514,1579.1082831407462,34.15153295562432,662.5515593153252,483.9316483243511,559.5140001659078,135.9921123323829,466.12558425069267,105.0406859636055
Slc6a17,ENSMUSG00000027894,1694.7726381755235,2.2084383974208133,0.35184798261505645,4.7676490635999204e-11,6.4779677276812086e-9,6247.358558957934,1979.150350394858,2300.6180925475237,2101.7355792776957,3355.081312906415,636.6480513151118,970.2860318615848,554.6613124578698,434.68796668631495,2647.3667641132447,1873.3004270987917,1061.7510956269143,380.3324545612329,901.9177548465368,5202.511641979889,684.7342958463895,6974.9827400930735,97.48374584401633,105.92053259718583,1702.6322404875857,2410.217905846402,171.31752597411545,1319.7055499193239,934.9359886183855,1257.9087935256357,451.4492253656973,532.017682547911,162.92024761702078
Sowaha,ENSMUSG00000044352,376.02833244625,2.206407639047878,0.43112943886527566,3.33515913604766e-8,1.3113405921734646e-6,335.9083877622771,464.9078868123029,179.54653432083492,408.6279739608139,652.6532177672,144.3248760396546,976.5594329296554,79.93648326598712,25.41252728319995,400.6514509049009,327.79871922123033,474.747736590889,18.704874814486864,653.3033660680121,479.4512122286402,356.88448281746446,729.721624973483,28.338298210469862,44.53476938745313,151.73201850948536,897.3737682997555,7.8380567439137785,508.72085104252056,623.623258149937,1086.303215728674,139.3361806684251,305.05601063527007,26.796093358062627
Zfp831,ENSMUSG00000050600,90.76248196812601,2.2052961961309334,0.3966635786313334,3.341443219987673e-9,1.90782188953977e-7,259.0525486422681,106.3514773753634,64.83624850474594,90.97754891957744,239.48470945033247,18.883628640702472,159.97172723580007,26.917387222220153,1.337501435957892,104.47609604936412,39.24350863916138,46.7731760188068,1.2469916542991244,89.7774181700228,146.00998039792285,54.44000585351153,384.36822226326035,19.270042783119507,34.90563006043624,69.64748390599327,178.57625677053957,13.436668703852192,68.8190010694126,91.79734359967073,154.84410275632825,30.096615024379823,32.94604914860917,12.862124811870062
Nrg3,ENSMUSG00000041014,98.87031613539997,2.204206236009704,0.3938507568823847,2.7305139149278464e-9,1.5972390388466215e-7,258.51509522184847,64.31732203176739,76.23602846162436,79.66960498607064,205.8191272911803,35.06959604701888,41.822673787137276,42.41527683501357,36.11253877086309,172.52933292555542,152.35715118733242,70.1597640282102,21.198858123085113,56.62883299955285,374.86250286558914,33.87378141996273,534.6475272082945,7.934723498931561,6.018212079385558,99.4964055799904,150.49822897642957,10.077501527889144,60.72264800242288,49.88986065199496,63.85323825003227,40.12882003250643,17.083136595575127,6.431062405935031
Oprm1,ENSMUSG00000000766,5.442475659550457,2.20166794464588,0.5167245715892466,1.2761734534990685e-6,2.7424316015733737e-5,3.22472052251786,7.090098491690894,3.5624312365245023,5.6539719667534,2.295380601760375,0,8.364534757427455,3.262713602693352,5.350005743831568,7.667970352246908,12.696429265611034,7.015976402821019,1.2469916542991244,6.905955243847908,10.35531775871793,3.6293337235674352,7.224966583895871,0,2.4072848317542235,2.48741013949976,25.831785570581197,0,1.3493921778316196,5.986783278239395,17.559640518758876,0,1.2202240425410804,0
Glt8d2,ENSMUSG00000020251,46.80464947823781,2.2006170260342053,0.49931032116495155,7.479559387692648e-7,1.7340300316953106e-5,163.38583980757159,21.77673108162203,48.449064816733234,27.24186493072093,140.0182167073829,12.139475554737302,9.410101602105886,15.49788961279342,5.350005743831568,24.920903644802447,16.159091792595863,11.6932940047017,9.975933234392995,6.905955243847908,165.6850841394869,9.678223262846494,385.8132155800395,12.468851212606738,6.018212079385558,69.64748390599327,53.90981336469119,7.8380567439137785,32.38541226795887,16.962552621678284,19.155971475009682,7.802826117431806,4.880896170164322,5.359218671612526
